Initiator,Timestamp,Mentions
208472,1341186321,88
81241,1341186457,42
13405,1341186494,13405
15911,1341186504,1262
2517,1341186531,67190
2517,1341234501,67208
2517,1341399666,93388
2517,1341399735,40987
2517,1341404805,179607
2517,1341406904,7640
2517,1341441263,"107811, 14797"
2517,1341488826,115053
2517,1341489219,115053
2517,1341493764,35723
2517,1341502773,10819
2517,1341503976,2014
2517,1341523820,92596
2517,1341583242,22701
2517,1341584361,22701
2517,1341603743,10194
2517,1341617758,169308
2517,1341618056,132822
2517,1341618174,132822
2517,1341618772,10119
2517,1341660401,"67159, 82750"
165957,1341186531,"26398, 63931"
419014,1341186555,3369
47321,1341186573,192870
169253,1341186633,3369
75409,1341186674,170661
162952,1341186675,1296
65644,1341186763,220
18602,1341186784,"165, 140383"
18602,1341271268,"165, 140383"
356803,1341186830,3369
423158,1341186863,3369
195520,1341186959,3369
236113,1341186968,3369
357796,1341187119,4
405018,1341187166,3369
90840,1341187206,2634
277554,1341187210,38224
216345,1341187261,143210
70191,1341187266,9553
70191,1341328387,"2417, 51889"
70191,1341501967,9475
70191,1341515830,987
70191,1341689645,71
2944,1341187276,27682
2944,1341420010,15790
2944,1341421698,32066
2944,1341422452,97742
2944,1341423243,355057
2944,1341423258,503
272565,1341187307,3369
41791,1341187336,12824
64016,1341187353,88
26757,1341187417,1999
196754,1341187467,88
137179,1341187482,"1262, 27682"
59000,1341187607,59000
59000,1341590325,59000
59000,1341626965,59000
337623,1341187687,3369
98897,1341187716,96291
178957,1341187727,31271
31271,1341187761,"178957, 31271"
31271,1341421876,31271
31271,1341421933,62596
266569,1341187892,3369
64065,1341187910,6493
158446,1341187914,88
163986,1341187929,3369
387726,1341188011,387729
387726,1341391509,"387729, 387727, 387728"
387726,1341408364,"387726, 387728"
6493,1341188058,64065
293965,1341188077,88
276653,1341188098,3369
387729,1341188114,"387729, 387726"
387729,1341188143,387729
387729,1341413597,"387729, 387726, 387727, 387728"
101238,1341188215,35376
101238,1341258912,37162
101238,1341328340,2417
101238,1341338059,2417
101238,1341343193,50237
101238,1341343856,50237
101238,1341373859,27029
101238,1341374899,16358
101238,1341377684,9021
101238,1341381077,3998
101238,1341386750,2417
101238,1341387848,88
101238,1341410381,35376
101238,1341411184,"27483, 5196"
101238,1341428345,2417
101238,1341431928,9021
67178,1341188282,96291
67178,1341188620,"96291, 67178"
96291,1341188338,67178
412299,1341188418,3369
444117,1341188490,4
276984,1341188668,303589
303589,1341188693,303589
303589,1341188814,276984
448181,1341188770,3369
5137,1341188953,18018
5137,1341366495,1988
5137,1341369562,11946
5137,1341369777,3972
5137,1341369809,61698
5137,1341372560,68206
5137,1341373215,88
5137,1341374877,14945
5137,1341379538,677
5137,1341379824,13798
5137,1341380426,5137
5137,1341380617,30324
5137,1341381083,28980
5137,1341381174,3547
5137,1341381258,3998
5137,1341381624,466
5137,1341384503,14945
5137,1341385988,5116
5137,1341386017,13808
5137,1341386189,103545
5137,1341434005,"40188, 63983"
5137,1341434053,40188
5137,1341441044,22354
106200,1341189398,5137
360751,1341189498,3369
399419,1341189508,3369
262590,1341189518,59266
262590,1341189906,59266
262590,1341190089,59266
144422,1341189664,32733
144422,1341434956,40398
154584,1341189698,39029
154584,1341638832,"13633, 5335"
154584,1341639943,"194514, 13633, 5335"
5265,1341189872,27682
5265,1341411387,"88, 3262"
71079,1341189924,28476
71079,1341343621,"14588, 14615"
71079,1341403708,3998
71079,1341403712,3998
71079,1341403735,"88, 3998"
71079,1341403746,3998
71079,1341403766,13813
71079,1341403874,13813
71079,1341403917,"13813, 3998"
71079,1341453366,146442
245763,1341189998,3369
255259,1341190008,3369
444142,1341190028,3369
85139,1341190029,88
85139,1341463199,2280
454663,1341190105,3369
35514,1341190298,72976
42777,1341190638,"1854, 16429"
382670,1341190685,3369
48290,1341190728,1854
302990,1341190753,279133
302990,1341201126,279133
46342,1341190840,26486
17647,1341190986,26620
17647,1341328621,"88, 1267"
17647,1341377729,43002
17647,1341377851,1988
17647,1341638964,503
26078,1341191002,43038
26078,1341239782,198464
26078,1341251677,13766
26078,1341340715,417648
26078,1341380373,4564
26078,1341382508,553
26078,1341386475,293443
26078,1341391047,59325
26078,1341412097,370487
26078,1341493204,146669
51886,1341191069,2417
51886,1341288226,11342
51886,1341288905,"11342, 51886"
51886,1341289234,93953
51886,1341350673,6418
51886,1341378828,2290
51886,1341378923,3998
51886,1341382499,"88, 3998"
51886,1341383389,51886
51886,1341384032,88
51886,1341384331,88
51886,1341386278,88
51886,1341438744,7414
51886,1341461303,1274
58353,1341191094,69164
98204,1341191203,67382
98204,1341236710,11991
98204,1341244533,"98204, 67382, 2156"
98204,1341313444,98204
98204,1341313621,98204
98204,1341322163,"88, 5193, 26398"
98204,1341322463,5193
98204,1341323054,4665
98204,1341323112,98204
98204,1341325449,"88, 62906, 26398"
98204,1341327530,"88, 13778"
98204,1341336265,"26153, 88"
98204,1341340089,"170862, 26153, 88"
98204,1341342150,"13813, 88"
98204,1341348644,"26153, 98204, 173673, 67382, 89805"
98204,1341349172,"241617, 291294"
98204,1341361729,"88, 98204"
98204,1341361897,"26153, 88"
98204,1341376248,88
98204,1341386761,98204
98204,1341391689,"26153, 88, 82823, 98204, 11991"
98204,1341391879,26153
98204,1341405319,"5193, 26398"
98204,1341405807,"4665, 519, 76940"
98204,1341489245,27723
98204,1341494075,"88, 98204"
98204,1341495745,2014
98204,1341497635,2014
98204,1341498409,21949
98204,1341508001,"188, 1997"
98204,1341525852,103447
98204,1341536980,161570
98204,1341578598,"227122, 67382"
98204,1341587951,26153
98204,1341598892,11991
98204,1341662675,43742
98204,1341666257,"39885, 26159"
98204,1341675759,5193
98204,1341695713,1062
98204,1341697863,296008
401878,1341191405,3369
366288,1341191469,3369
51373,1341191568,2417
391460,1341191574,3369
198186,1341191828,129924
333869,1341191829,3369
66891,1341191842,67998
215673,1341191899,3369
84216,1341191907,28961
84216,1341384399,88
29228,1341191927,161755
11257,1341192134,26092
11257,1341298683,72108
11257,1341383898,677
11257,1341385234,4723
11257,1341385760,26092
11257,1341387739,"11257, 39651"
11257,1341388430,26092
11257,1341390699,88
77040,1341192283,67998
254599,1341192514,88
427679,1341192528,3369
377682,1341192715,"4665, 5157"
132409,1341192784,30578
187992,1341192876,3369
158193,1341193159,158163
158193,1341432658,88804
158193,1341586528,84694
93118,1341193260,7462
29113,1341193455,3369
202694,1341193488,5137
202694,1341243551,3547
202694,1341445639,13808
202694,1341520862,3502
453348,1341193527,190355
91916,1341193549,3369
73618,1341193883,1854
341757,1341193891,341757
341757,1341387697,341757
267257,1341194078,3369
122961,1341194364,1999
382525,1341194453,67998
132408,1341194461,19426
132408,1341445714,4994
390835,1341194530,30578
1654,1341194835,174138
1654,1341422941,176916
117037,1341194850,43704
117037,1341409212,77194
117037,1341636462,176205
380399,1341194892,3369
38941,1341194926,38941
38941,1341378445,5226
38941,1341378561,2287
38941,1341413841,38941
354642,1341194986,3369
100703,1341195003,"96291, 67178"
239638,1341195016,4
285052,1341195078,3369
353794,1341195103,3369
51460,1341195260,5114
51460,1341404087,1901
105452,1341195347,26139
279133,1341195408,302990
279133,1341197327,302990
279133,1341395987,"36660, 169166"
279133,1341396571,"3482, 2662"
279133,1341403275,145132
279133,1341416080,12698
279133,1341496052,2001
429921,1341195420,3369
111127,1341195639,2417
111127,1341382772,2417
115204,1341195659,4
115204,1341446261,13813
115204,1341452461,4599
115204,1341544864,88
170861,1341195728,66265
434899,1341195760,3369
191048,1341195761,45924
106558,1341195856,67695
106558,1341196109,67695
106558,1341378080,88
106558,1341382800,284501
106558,1341540107,66139
50469,1341195876,50465
391190,1341196001,3369
307214,1341196015,3369
379031,1341196028,220
92920,1341196246,"121505, 39162"
92920,1341317312,"114224, 50196, 8"
92920,1341399302,2733
92920,1341540248,92934
92920,1341540419,50196
92920,1341541576,27381
92920,1341695048,"71, 2010, 50196"
414128,1341196468,2417
452441,1341196474,3369
3295,1341196591,5114
210135,1341196614,3369
41655,1341197084,26091
41655,1341209545,14957
41655,1341370065,18851
41655,1341380710,3547
41655,1341380959,"3998, 92274"
41655,1341381064,3998
41655,1341381972,"88, 92274"
41655,1341383205,5948
41655,1341383267,"88, 110903"
41655,1341383531,13813
41655,1341383741,3547
41655,1341383782,"13813, 92274"
41655,1341383835,3547
41655,1341383960,"13813, 3998"
41655,1341384198,3547
41655,1341384390,88
41655,1341621038,"14957, 92274"
454087,1341197210,88
424641,1341197258,220
204768,1341197272,299898
204768,1341252102,299898
204768,1341254854,299898
204768,1341283736,299898
204768,1341305113,299898
204768,1341345997,299898
204768,1341374936,299898
204768,1341381632,299898
204768,1341382470,299898
204768,1341386005,299898
204768,1341391699,299898
204768,1341394559,299898
204768,1341403320,299898
204768,1341427136,299898
204768,1341429621,299898
204768,1341437030,299898
204768,1341448481,299898
204768,1341459033,299898
204768,1341470835,299898
204768,1341495212,299898
204768,1341516196,299898
435460,1341197342,3369
300621,1341197365,42
383397,1341197595,3369
37635,1341197621,37635
37635,1341399416,"83865, 1343"
167327,1341197639,88
167327,1341237890,64911
167327,1341575745,177431
385356,1341197677,3369
385356,1341197720,3369
158970,1341197784,207164
158970,1341253794,123091
158970,1341253795,123091
158970,1341462608,19192
25125,1341197947,25125
25125,1341357171,11921
25125,1341381174,389
442999,1341197962,3369
5550,1341197971,375074
389295,1341198001,3369
9941,1341198042,"51292, 94874"
9941,1341406456,456
9941,1341461373,1274
9941,1341624094,"71, 2010"
9941,1341624157,31184
139974,1341198049,88
298048,1341198167,27682
272232,1341198251,3369
180352,1341198325,15285
37793,1341198357,8334
178937,1341198400,27682
229912,1341198478,3369
365499,1341198490,3369
177051,1341198527,4
189570,1341198567,189568
13627,1341198606,38941
13627,1341378518,5226
13627,1341633774,13627
158242,1341198720,"79997, 200718"
55537,1341198798,91843
55537,1341245973,91843
55537,1341417601,91843
354819,1341198810,3369
8352,1341198836,111559
151683,1341198843,"88, 123416"
151683,1341376576,88
151683,1341382625,"13813, 88, 3998"
3013,1341198882,2417
3013,1341654546,123056
194811,1341198938,"98075, 103503"
366115,1341198956,3369
421510,1341198961,3369
141604,1341199033,93314
141604,1341371520,6693
141604,1341412101,"196135, 16188, 7117"
141604,1341412273,16188
141604,1341413397,2288
141604,1341415997,106657
141604,1341633016,73365
431370,1341199086,3369
51292,1341199179,"51292, 94874"
199703,1341199197,93314
199703,1341460132,6679
76826,1341199207,6654
76826,1341541577,28259
356970,1341199224,176004
45006,1341199282,1134
199695,1341199384,93314
199695,1341414391,5335
168293,1341199400,3369
241836,1341199422,2417
242520,1341199548,3369
282983,1341199608,330994
27695,1341199655,88
80267,1341199707,2417
275285,1341199738,3369
401291,1341199751,3369
21942,1341199758,16328
129479,1341199788,2417
163200,1341199865,14190
7462,1341200118,"93118, 7462"
7462,1341295924,7440
7462,1341380490,7462
7462,1341380595,"67210, 7462"
7462,1341380902,48590
7462,1341382724,69567
7462,1341385936,7643
449759,1341200154,3369
168710,1341200168,109063
168710,1341255960,5005
168710,1341435717,7644
101592,1341200193,"2417, 3013"
29010,1341200288,9107
29010,1341380272,7845
107986,1341200311,192759
108224,1341200339,24033
108224,1341213582,24033
108224,1341382948,24033
108224,1341383115,24033
108224,1341383637,24033
108224,1341386135,24033
108224,1341397767,24033
108224,1341398933,24033
108224,1341436829,24033
108224,1341472061,24033
137722,1341200350,9107
65904,1341200407,9107
65904,1341229084,"339274, 9107"
65904,1341301080,"65904, 134304"
127879,1341200429,88
73720,1341200442,17262
73720,1341571649,"479, 5"
327132,1341200482,"250519, 3369"
28964,1341200605,65731
28964,1341456871,18319
161805,1341200670,14967
30852,1341200742,85449
30852,1341427433,32502
14294,1341200782,1321
141628,1341200785,6648
141628,1341201200,6648
141628,1341201350,6648
141628,1341201446,6648
141628,1341374702,47499
141628,1341380481,5516
141628,1341380667,5516
141628,1341380904,"6648, 5516"
141628,1341380934,6648
141628,1341381871,5516
141628,1341547841,15404
141628,1341547908,15404
141628,1341548206,15404
141628,1341580489,15404
225874,1341200799,42
225874,1341404876,891
225874,1341407180,42
225874,1341488877,42
174624,1341201002,42
174624,1341445802,27
174624,1341589804,23
68633,1341201212,38602
68633,1341374823,38602
68633,1341385382,"38602, 38226"
68633,1341386762,"38602, 3726"
68633,1341571494,122777
11336,1341201216,11336
11336,1341429646,11364
11336,1341441404,11364
67374,1341201306,"65904, 9107"
6707,1341201662,6714
6707,1341201693,6687
6707,1341201929,"16188, 2288, 6659"
6707,1341382563,15
6707,1341400418,"1274, 3024"
6707,1341400427,1274
6707,1341460937,1274
6707,1341651406,15
2480,1341201868,"38654, 50044"
174383,1341201883,128723
174383,1341413895,68400
174383,1341424724,"20245, 46526"
384490,1341201952,384489
444478,1341201956,"42, 174624"
27980,1341201981,48723
27980,1341371980,27980
27980,1341372315,"34389, 27980"
27980,1341374140,10402
27980,1341381754,34315
87697,1341202006,36889
87697,1341381947,197470
87697,1341509346,2353
6642,1341202016,6663
370456,1341202069,"65904, 9107"
384489,1341202096,384489
15294,1341202188,11311
15294,1341262861,14829
15294,1341286933,373297
15294,1341287755,373297
15294,1341289076,373297
15294,1341290272,373297
15294,1341355836,92424
15294,1341355865,75327
15294,1341355936,40037
15294,1341356089,141141
15294,1341362262,54682
15294,1341362382,141141
15294,1341364231,235213
15294,1341375492,412324
6668,1341202244,6663
6668,1341381759,6668
6668,1341463529,"6695, 6668"
6668,1341499781,"141853, 6695, 6668"
126462,1341202406,21979
126462,1341378199,88
126462,1341380298,88
126462,1341383816,"13813, 88"
39660,1341202416,41353
39660,1341268399,41353
39660,1341379962,171858
39660,1341399470,18915
39660,1341529428,2941
262195,1341202446,3369
23489,1341202579,349
23489,1341375890,88
23489,1341379287,"32883, 88"
23489,1341380331,349
23489,1341381534,677
23489,1341381958,1988
354137,1341202699,3369
114548,1341202786,2417
148228,1341202886,9816
148228,1341204396,148228
148228,1341218247,2071
